,rank,name,link,rate,description,adress,city,latitude,longitude
0,1,Villa W,https://www.booking.com/hotel/fr/villa-w.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=b6dc4a150cd1028e&srepoch=1643970732&from=searchresults#hotelTmpl,"9,2","Située à seulement 500 mètres du port de Cassis, la Villa W dispose d'une piscine, d'un spa, d'un sauna et d'une salle de remise en forme. ","6 avenue de Verdun, 13260 Cassis, France",Cassis,43.2187773,5.5334906
1,2,Cassis Au bord de l'Eau Studio climatisé avec Terrasse et vue mer à 40m de la plage,https://www.booking.com/hotel/fr/location-au-bord-de-l-eau-cassis.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=b6dc4a150cd1028e&srepoch=1643970732&from=searchresults#hotelTmpl,"9,3","Situé à Cassis, à quelques pas du Bestouan, l’établissement Cassis Au bord de l'Eau Studio climatisé avec Terrasse et vue mer à 40m de la plage propose un hébergement en bord de mer avec une terrasse...","Le calendal 2 Avenue des Calanques, 13260 Cassis, France",Cassis,43.220677467053854,5.534493805024293
2,3,"Mon petit Paradis, Cassis centre Apt 90 m2, 200 m Mer, terr plein sud, clim park privé",https://www.booking.com/hotel/fr/mon-petit-paradis-cassis-centre-apt-90-m2-200-m-mer-terr-plein-sud-clim-park-pri.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=b6dc4a150cd1028e&srepoch=1643970732&from=searchresults#hotelTmpl,"9,1","Situé à Cassis, à 400 mètres de la Grande Mer et à 500 mètres de la plage de l'Anse de Corton, le Mon petit Paradis, Cassis centre Apt 90 m2, 200 mètres de Mer, terr plein sud, clim park privé propose...","BAT A1, Résidence le Cézanne Avenue du Professeur René Leriche, 13260 Cassis, France",Cassis,43.220677467053854,5.534493805024293
3,4,Villa Cassis,https://www.booking.com/hotel/fr/villa-cassis.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=b6dc4a150cd1028e&srepoch=1643970732&from=searchresults#hotelTmpl,"9,2","Située à seulement 30 km de Marseille, la Villa Cassis se trouve sur la presqu'île de Cassis, avec ses plages et baies rocheuses. ","1 Avenue Notre Dame, 13260 Cassis, France",Cassis,43.2116567,5.5265463
4,5,Appartement du Pecheur,https://www.booking.com/hotel/fr/appartement-du-pecheur.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=b6dc4a150cd1028e&srepoch=1643970732&from=searchresults#hotelTmpl,"9,4","Situé à Cassis, à 250 mètres de la Grande Mer et à 600 mètres du Bestouan, l'Appartement du Pecheur propose une connexion Wi-Fi gratuite et la climatisation. ","21 rue du General Bonaparte, 13260 Cassis, France",Cassis,43.2149806,5.5389037
5,6,CASSIS PARADISE,https://www.booking.com/hotel/fr/cassis-paradise.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=b6dc4a150cd1028e&srepoch=1643970732&from=searchresults#hotelTmpl,"8,9","Doté d'un jardin et d'une terrasse, le CASSIS PARADISE propose un hébergement à Cassis avec une connexion Wi-Fi gratuite et une vue sur le jardin. ","Résidence Le Messuguet 51 Rue de la Cardalino, 13260 Cassis, France",Cassis,43.220677467053854,5.534493805024293
6,7,Les Trois Oliviers à Cassis,https://www.booking.com/hotel/fr/les-trois-oliviers-a-cassis.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=b6dc4a150cd1028e&srepoch=1643970732&from=searchresults#hotelTmpl,"9,7","Situé à Cassis, à 150 mètres de la plage de l'Anse de Corton et à 250 mètres de l'Arène, l'établissement Les Trois Oliviers à Cassis dispose d'un jardin et de la climatisation. ","Av. du Revestel Bât C4 Résidence Le Grand Large, 13260 Cassis, France",Cassis,43.220677467053854,5.534493805024293
7,8,vue cap canaille et proche centre,https://www.booking.com/hotel/fr/vue-cap-canaille-et-proche-centre.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=b6dc4a150cd1028e&srepoch=1643970732&from=searchresults#hotelTmpl,"9,5","L'appartement vue cap canaille et proche centre est situé à Cassis, à 600 mètres de la plage de l'Anse de Corton, à 650 mètres de la Grande Mer et à moins de 1 km de l'Arene. ","appartement C2 Romarin residence le Panoramic Avenue de Provence, 13260 Cassis, France",Cassis,43.220677467053854,5.534493805024293
8,9,Home Cassis - Maison Mediterrannee - Piscine chauffée,https://www.booking.com/hotel/fr/home-cassis-maison-mediterrannee.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=b6dc4a150cd1028e&srepoch=1643970732&from=searchresults#hotelTmpl,"8,1","Située à Cassis et offrant une vue sur sa piscine, la maison de vacances Home Cassis. ","6 Avenue Abbe Cabrol, 13260 Cassis, France",Cassis,43.2195746,5.5374727
9,10,"""Côté Charlemagne"" Centre-ville Garage Piscine Terrasse",https://www.booking.com/hotel/fr/studio-le-club-cassis1.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=b6dc4a150cd1028e&srepoch=1643970732&from=searchresults#hotelTmpl,"9,7","Situé à Cassis, l'hébergement climatisé ""Côté Charlemagne"" Centre-ville Garage Piscine Terrasse offre une vue sur sa piscine privée et dispose d'une terrasse. ","Résidence Le Club, 13 avenue Jules Ferry, 13260 Cassis, France",Cassis,43.220677467053854,5.534493805024293
10,11,Le Vallat vue mer cassis terrasse privative spa jacuzzi barbecue calanques,https://www.booking.com/hotel/fr/le-vallat.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=b6dc4a150cd1028e&srepoch=1643970732&from=searchresults#hotelTmpl,"9,3","Doté d'une baignoire spa, Le Vallat vue mer cassis terrasse spa privatif jacuzzi barbecue calanques vous accueille à Cassis. ","Résidence Les Brayes avenue Jean-Jacques  Vernazza Immeuble La Chaconne 2A , 13260 Cassis, France",Cassis,43.220677467053854,5.534493805024293
11,12,Au son des Cigales,https://www.booking.com/hotel/fr/au-son-des-cigales-cassis.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=b6dc4a150cd1028e&srepoch=1643970732&from=searchresults#hotelTmpl,"8,9","Doté d'une connexion Wi-Fi gratuite et offrant une vue sur le jardin, l'établissement Au son des Cigales est situé à Cassis, à seulement 200 mètres de Bestouan et à 350 mètres de la Grande Mer. ","étage 2 16 Avenue du Picouveau, 13260 Cassis, France",Cassis,43.220677467053854,5.534493805024293
12,13,Magnifique appartement Cassis,https://www.booking.com/hotel/fr/magnifique-appartement-cassis.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=b6dc4a150cd1028e&srepoch=1643970732&from=searchresults#hotelTmpl,"9,1","Situé à Cassis, à 350 mètres de la Grande Mer et à 500 mètres du Bestouan, le Magnifique appartement Cassis dispose de la climatisation. ","résidence val d'Ore 17 Avenue de la Viguerie, 13260 Cassis, France",Cassis,43.220677467053854,5.534493805024293
13,14,Best Western Plus Hôtel la Rade,https://www.booking.com/hotel/fr/la-rade-cassis.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=b6dc4a150cd1028e&srepoch=1643970732&from=searchresults#hotelTmpl,"7,9",Le Best Western Plus Hôtel la Rade est situé à 300 mètres du port de pêche de Cassis et de la plage du Bestouan. ,"1, avenue des Dardanelles, 13260 Cassis, France",Cassis,43.215537,5.5335825
14,15,HPC Suites,https://www.booking.com/hotel/fr/hpc-suites.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=b6dc4a150cd1028e&srepoch=1643970732&from=searchresults#hotelTmpl,"9,2","Doté d'une piscine extérieure commune avec terrasse et vue sur la mer, le HPC Suites est situé dans un parc de 4 000 m2 dans le centre de Cassis. ","10 Avenue Augustin Isnard, 13260 Cassis, France",Cassis,43.2166294,5.5418636
15,16,Au cœur du village joli studio,https://www.booking.com/hotel/fr/au-coeur-du-village-joli-studio.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=b6dc4a150cd1028e&srepoch=1643970732&from=searchresults#hotelTmpl,"8,8","Doté d'une terrasse, l'établissement Au cœur du village joli studio est situé à Cassis, à 200 mètres de la Grande Mer, à 600 mètres de la plage de l'Anse de Corton et du Bestouan. ","15 Rue Alexandre Gervais, 13260 Cassis, France",Cassis,43.2142546,5.5393201
16,17,Sleep in Cassis,https://www.booking.com/hotel/fr/sleep-in-cassis.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=b6dc4a150cd1028e&srepoch=1643970732&from=searchresults#hotelTmpl,"9,6","Situé à Cassis, à moins de 150 mètres de la Grande Mer et à 500 mètres de la plage de l'Anse de Corton, le Sleep in Cassis propose des hébergements avec une connexion Wi-Fi gratuite, la climatisation,...","1er étage 10 Rue de l Arène, 13260 Cassis, France",Cassis,43.220677467053854,5.534493805024293
17,18,Le Canaio Upper Club par Dodo-a-Cassis,https://www.booking.com/hotel/fr/le-canaio-upper-club-par-dodo-a-cassis.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=b6dc4a150cd1028e&srepoch=1643970732&from=searchresults#hotelTmpl,"8,7","Situé à Cassis, à moins de 500 mètres de la Grande Mer et à 750 mètres du Bestouan, l'établissement Le Canaio Upper Club par Dodo-a-Cassis propose des hébergements avec une connexion Wi-Fi gratuite,...","13 Avenue Jules Ferry, 13260 Cassis, France",Cassis,43.2176487,5.5389166
18,19,"The Originals Boutique, Hôtel Cassitel, Cassis",https://www.booking.com/hotel/fr/interhotel-cassitel.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=b6dc4a150cd1028e&srepoch=1643970732&from=searchresults#hotelTmpl,"7,9","L’The Originals Boutique, Hôtel Cassitel, Cassis vous accueille en face du port de pêche de Cassis, à seulement 2 minutes à pied de la plage et à 40 minutes de route du circuit automobile Paul Ricard....","Place Clémenceau, 13260 Cassis, France",Cassis,43.21398375,5.538792030613426
19,20,Chambre d'hôtes Clos du Petit Jésus,https://www.booking.com/hotel/fr/clos-du-petit-ja-c-sus.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=b6dc4a150cd1028e&srepoch=1643970732&from=searchresults#hotelTmpl,"9,6","Situé à Cassis, à seulement 5 minutes à pied de la plage, le Clos du Petit Jésus propose une piscine extérieure, une terrasse privée et un espace de bronzage. ","4 Av. de Provence, 13260 Cassis, France",Cassis,43.2155181,5.545973
20,21,Cassis Lodges,https://www.booking.com/hotel/fr/cassis-lodges.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=b6dc4a150cd1028e&srepoch=1643970732&from=searchresults#hotelTmpl,"9,0","Situé à Cassis, en Provence-Alpes-Côte d'Azur, à proximité de Bestouan et de la Grande Mer, le Cassis Lodges propose des hébergements avec un parking privé gratuit. ","20bis Avenue Notre Dame, 13260 Cassis, France",Cassis,43.2116567,5.5265463
21,22,Appartement Centre ville Cassis,https://www.booking.com/hotel/fr/appartement-centre-ville-cassis.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=b6dc4a150cd1028e&srepoch=1643970732&from=searchresults#hotelTmpl,"9,1","L'Appartement Centre ville Cassis est situé en bord de mer à Cassis, à 600 mètres de la Grande Mer et à 750 mètres de l'Arene. ","4 Avenue de Provence, 13260 Cassis, France",Cassis,43.2155181,5.545973
22,23,Les Platanes,https://www.booking.com/hotel/fr/les-platanes-by-k6-conciergerie-prestige.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=b6dc4a150cd1028e&srepoch=1643970732&from=searchresults#hotelTmpl,"8,3","L' Ô DE MER by K6 Conciergerie Prestige est un établissement proposant des services de massage situé à Cassis, à 5 km de Cap Canaille. ","27 Rue Docteur Séverin Icard, 13260 Cassis, France",Cassis,43.220677467053854,5.534493805024293
23,1,Toyoko INN Marseille Saint Charles,https://www.booking.com/hotel/fr/toyoko-inn-marseille-saint-charles.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=79a14a72c8a601ae&srepoch=1643970918&from=searchresults#hotelTmpl,"7,9","Situé à Marseille, à seulement 5 minutes à pied de la gare de Marseille Saint-Charles, le Toyoko INN Marseille Saint Charles dispose d’un jardin et d’une connexion Wi-Fi gratuite. ","25 Avenue du General Leclerc, 13003 Marseille, France",Marseille,43.3489819,5.4874
24,2,"Holiday Inn Express Marseille Saint Charles, an IHG Hotel",https://www.booking.com/hotel/fr/holiday-inn-express-marseille-saint-charles.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=79a14a72c8a601ae&srepoch=1643970918&from=searchresults#hotelTmpl,"8,1","L'Holiday Inn Express Marseille Saint Charles se situe en face de la gare dans le centre-ville de Marseille, à 10 minutes de marche du Vieux-Port. ","15 Boulevard Maurice Bourdet, 13001 Marseille, France",Marseille,43.302747,5.3793107
25,3,ibis Marseille Centre Gare Saint Charles,https://www.booking.com/hotel/fr/ibis-marseille-gare-saint-charles.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=79a14a72c8a601ae&srepoch=1643970918&from=searchresults#hotelTmpl,"7,5","L&#39;ibis Marseille Gare Saint Charles se trouve à 1,6 km du Vieux Port et du quartier Joliette. Cet hôtel dispose d’un bar avec une terrasse équipée d’un terrain de pétanque gratuit. ","1 Square Narvick, 13001 Marseille, France",Marseille,43.30060885567774,5.3854911676254815
26,4,ibis budget Marseille Vieux Port,https://www.booking.com/hotel/fr/etap-marseille-vieux-port.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=79a14a72c8a601ae&srepoch=1643970918&from=searchresults#hotelTmpl,"7,4","Situé en plein cœur de Marseille, l’ibis Budget Marseille Vieux Port affiche une façade du XIVe siècle et possède un bar à cocktails. ","46 Rue Sainte, 13001 Marseille, France",Marseille,43.2921924,5.3737313
27,5,nhow Marseille,https://www.booking.com/hotel/fr/pullman-palm-beach-marseille.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=79a14a72c8a601ae&srepoch=1643970918&from=searchresults#hotelTmpl,"8,3","Le nhow Marseille at Palm Beach est installé en front de mer dans la baie du Prado, à 4 km du centre de Marseille. ","200 Corniche J.F. Kennedy, 13007 Marseille, France",Marseille,43.288914717100354,5.363707382048276
28,6,Novotel Marseille Centre Prado Vélodrome,https://www.booking.com/hotel/fr/novotel-marseille-centre-prado.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=79a14a72c8a601ae&srepoch=1643970918&from=searchresults#hotelTmpl,"7,8",Le Novotel Marseille Centre Prado Vélodrome est installé dans l'un des quartiers d'affaires de Marseille. ,"103, Avenue du Prado, 13008 Marseille, France",Marseille,43.268358,5.3848629
29,7,ibis Styles Marseille Gare Saint-Charles,https://www.booking.com/hotel/fr/hotel-marseille-st-charles.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=79a14a72c8a601ae&srepoch=1643970918&from=searchresults#hotelTmpl,"7,9","L’hôtel ibis Styles Marseille Gare Saint-Charles vous accueille à Marseille, en face de la gare SNCF St-Charles et à 8 minutes à pied du Vieux-Port. Vous bénéficierez d’une connexion Wi-Fi gratuite. ","28 boulevard d'Athènes, 13001 Marseille, France",Marseille,43.3011242,5.3808095
30,8,NH Collection Marseille,https://www.booking.com/hotel/fr/nh-collection-marseille.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=79a14a72c8a601ae&srepoch=1643970918&from=searchresults#hotelTmpl,"8,6","Doté d'un bar à cocktails, d'un jardin et d'une salle de sport au 6ème étage, le NH Collection Marseille vous accueille à La Joliette, le nouveau quartier des affaires et de loisirs de Marseille,...","37 Boulevard des Dames, 13002 Marseille, France",Marseille,43.3025085,5.3686907
31,9,Ibis Budget Marseille Prado,https://www.booking.com/hotel/fr/ibis-budget-marseille-prado.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=79a14a72c8a601ae&srepoch=1643970918&from=searchresults#hotelTmpl,"6,6","Situé à Marseille, l'hôtel ibis Budget Marseille Prado propose une connexion Wi-Fi gratuite dans l'ensemble de ses locaux. ","35 Boulevard Rabatau, 13008 Marseille, France",Marseille,43.2727193,5.3917451
32,10,B&B Hôtel Marseille Prado Vélodrome,https://www.booking.com/hotel/fr/b-amp-b-marseille-velodrome-prado.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=79a14a72c8a601ae&srepoch=1643970918&from=searchresults#hotelTmpl,"7,8","Situé à Marseille, à 200 mètres du stade Vélodrome et à 2 km de la plage du Prado, le B&B Marseille Vélodrome Prado propose des chambres climatisées avec connexion Wi-Fi gratuite. ","6 Allée Marcel Leclerc, 13008 Marseille, France",Marseille,43.2683926,5.3946735
33,11,Sofitel Marseille Vieux-Port,https://www.booking.com/hotel/fr/sofitel-marseille-vieux-port.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=79a14a72c8a601ae&srepoch=1643970918&from=searchresults#hotelTmpl,"8,5","Doté d’un accès gratuit au spa, au sauna et au hammam, le Sofitel Marseille Vieux-Port est également pourvu de 3 terrasses surplombant le Vieux-Port de Marseille. ","36 Boulevard Charles Livon, 13007 Marseille, France",Marseille,43.2926593,5.3606074
34,12,PRADO PLAGE,https://www.booking.com/hotel/fr/prado-plage-marseille.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=79a14a72c8a601ae&srepoch=1643970918&from=searchresults#hotelTmpl,"8,8","Situé dans le quartier du Prado-Perier à Marseille, le PRADO PLAGE dispose de la climatisation, d'une terrasse et d'une vue sur la ville. Vous bénéficierez d'une connexion Wi-Fi gratuite. ","59 Promenade Georges Pompidou, 13008 Marseille, France",Marseille,43.261973,5.3747789
35,13,B&B hôtel Marseille Centre La Timone,https://www.booking.com/hotel/fr/all-seasons-marseilletimone.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=79a14a72c8a601ae&srepoch=1643970918&from=searchresults#hotelTmpl,"7,9","Le B&B Marseille La Timone est un hôtel moderne et design situé à Marseille, à 10 minutes du Stade Vélodrome et à 15 minutes du Vieux-Port. La connexion Wi-Fi est gratuite. ","1-3 Chemin De l'Armée d'Afrique, 13005 Marseille, France",Marseille,43.2911937,5.403922
36,14,Ibis Marseille Centre Prefecture,https://www.booking.com/hotel/fr/premiere-classe-marseille-centre-xml.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=79a14a72c8a601ae&srepoch=1643970918&from=searchresults#hotelTmpl,"7,6",L'Ibis Marseille Centre Prefecturemet à votre disposition une connexion Wi-Fi gratuite et une réception ouverte 24h/24. ,"13 Rue Lafon, Castellane et Préfecture, 13006 Marseille, France",Marseille,43.2916552,5.3820662
37,15,ibis Marseille Timone,https://www.booking.com/hotel/fr/ibis-la-timone.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=79a14a72c8a601ae&srepoch=1643970918&from=searchresults#hotelTmpl,"7,5","Situé à Marseille, à seulement 200 mètres de l'hôpital de la Timone, l'ibis Marseille Timone propose des hébergements modernes dotés d'une connexion Wi-Fi gratuite, ainsi qu'un bar servant des...","107 Bd Sakakini, 13005 Marseille, France",Marseille,43.295929,5.4002304
38,16,ibis Marseille Centre Euromed,https://www.booking.com/hotel/fr/ibis-euromediterranee.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=79a14a72c8a601ae&srepoch=1643970918&from=searchresults#hotelTmpl,"7,8","Situé à seulement 2 km du Vieux-Port, l’ibis Marseille Centre Euromed propose des hébergements modernes, une réception ouverte 24h/24. ","25 Boulevard de Dunkerque, 13002 Marseille, France",Marseille,43.3046612,5.3670337
39,17,Radisson Blu Hotel Marseille Vieux Port,https://www.booking.com/hotel/fr/radisson-sas-marseille-vieux-port.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=79a14a72c8a601ae&srepoch=1643970918&from=searchresults#hotelTmpl,"7,7","Surplombant le Vieux-Port, le Radisson Blu Hotel Marseille Vieux Port vous accueille à Marseille. ","38-40 Quai Rive Neuve, 13007 Marseille, France",Marseille,43.2922484,5.3649312
40,18,"InterContinental Marseille - Hotel Dieu, an IHG Hotel",https://www.booking.com/hotel/fr/marseille-dieu.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=79a14a72c8a601ae&srepoch=1643970918&from=searchresults#hotelTmpl,"8,5","Situé dans le quartier historique de Marseille, l'InterContinental Marseille - Hotel Dieu occupe un superbe bâtiment du XVIIIe siècle à 350 mètres du Vieux Port. ","1 Place Daviel, 13002 Marseille, France",Marseille,43.2984993,5.3702123
41,19,B&B Hôtel Marseille Centre La Joliette,https://www.booking.com/hotel/fr/b-amp-b-ha-tel-marseille-centre-la-joliette.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=79a14a72c8a601ae&srepoch=1643970918&from=searchresults#hotelTmpl,"7,0","Bénéficiant d'une connexion Wi-Fi gratuite dans l'ensemble de ses locaux, le B&B Hôtel Marseille Centre La Joliette est situé à seulement 150 mètres de la station de métro La Joliette qui dispose de...","52 Rue de Forbin, 13002 Marseille, France",Marseille,43.3050143,5.3679433
42,20,Appart'City Marseille Euromed,https://www.booking.com/hotel/fr/appart-city-marseille-euromed.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=79a14a72c8a601ae&srepoch=1643970918&from=searchresults#hotelTmpl,"6,6","Situé à Marseille, l'Appart'City Marseille Euromed propose des hébergements indépendants non-fumeurs, à 350 mètres de 2 arrêts de tramway permettant de rejoindre le Vieux-Port et la gare. ","118-120 rue de Ruffi, 13003 Marseille, France",Marseille,43.3107812,5.3718453
43,21,ibis Marseille Centre Vieux Port,https://www.booking.com/hotel/fr/ibis-marseille-centre-bourse.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=79a14a72c8a601ae&srepoch=1643970918&from=searchresults#hotelTmpl,"7,2","Situé à 500 mètres du Vieux-Port, l'ibis Marseille Centre Vieux Port propose un hébergement moderne au cœur de Marseille. ","62 Rue Puvis de Chavannes, 13002 Marseille, France",Marseille,43.2996217,5.3741204
44,22,Residhome Marseille Saint-Charles,https://www.booking.com/hotel/fr/residhome-marseille-saint-charles.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=79a14a72c8a601ae&srepoch=1643970918&from=searchresults#hotelTmpl,"8,0","Le Residhome Marseille Saint-Charles est situé à Marseille, à seulement 5 minutes à pied de la gare Saint-Charles, à 12 minutes de marche du Vieux-Port, ainsi qu'à 5 stations de métro du palais des...","10, Boulevard Charles Nedelec, 13001 Marseille, France",Marseille,43.3019386,5.3764947
45,23,Best Western Hotel Marseille Bourse Vieux Port by Happyculture,https://www.booking.com/hotel/fr/ha-tel-marseille-vieux-port.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=79a14a72c8a601ae&srepoch=1643970918&from=searchresults#hotelTmpl,"7,7","Situé dans le centre de Marseille, le Best Western Hotel Marseille Bourse Vieux Port by Happyculture propose 51 chambres à la décoration moderne avec connexion Wi-Fi gratuite. ","16, Cours Belsunce, 13001 Marseille, France",Marseille,43.2979942,5.3765046
